time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003228,-0.1468,0.0614,-0.0345,0.163
0.011591,-0.0884,0.1106,-0.1236,0.188
0.014578,-0.0593,0.1008,-0.1630,0.201
0.029327,-0.0301,0.0126,-0.0357,0.048
0.046656,-0.0792,-0.1050,0.1799,0.223
0.047773,-0.0401,-0.1933,0.2883,0.349
0.063018,-0.1088,-0.2229,0.2596,0.359
0.064576,-0.1386,-0.1936,0.2215,0.325
0.074545,-0.0803,-0.1055,0.1050,0.169
0.086143,-0.0223,0.0511,-0.0019,0.056
0.094571,0.0260,0.1196,-0.1871,0.224
0.104539,-0.0818,0.0998,-0.2154,0.251
0.114380,-0.0424,0.0801,-0.0871,0.126
0.124651,0.0263,-0.0278,0.0313,0.049
0.135469,-0.0416,-0.1456,0.1401,0.206
0.144516,-0.0801,-0.2143,0.2390,0.331
0.154354,-0.1480,-0.1850,0.2395,0.337
0.164461,-0.1182,-0.0870,0.1912,0.241
0.175078,-0.0592,-0.0087,0.0552,0.081
0.198508,-0.0788,0.0596,-0.0214,0.101
0.200051,-0.0981,0.0789,-0.1076,0.166
0.204682,0.0001,0.0884,-0.1544,0.178
0.214596,-0.0582,-0.0099,-0.0836,0.102
0.224403,-0.1653,-0.1377,0.0850,0.231
0.235073,-0.0472,-0.1869,0.1849,0.267
0.244365,-0.1352,-0.1577,0.2550,0.329
0.254756,-0.0176,-0.0697,0.0996,0.123
0.266029,-0.0961,-0.0111,-0.0356,0.103
0.274641,-0.0765,0.0377,-0.0737,0.113
0.286150,-0.0079,0.0276,-0.0429,0.052
0.295068,-0.0078,-0.0019,0.0663,0.067
0.304546,0.0709,-0.0904,0.1366,0.178
0.314200,-0.1240,-0.1396,0.1482,0.238
0.328026,-0.1034,-0.1497,0.1794,0.256
0.337061,-0.1320,-0.0911,0.0834,0.181
0.345002,-0.1020,-0.0325,0.0461,0.117
0.364963,-0.1114,0.0455,-0.0791,0.144
0.366170,-0.0619,0.0550,-0.1357,0.159
0.374501,-0.0028,0.0253,-0.0750,0.079
0.386769,-0.1590,-0.0729,0.1328,0.220
0.394748,-0.0704,-0.1516,0.2131,0.271
0.407120,-0.0998,-0.2108,0.1963,0.305
0.414984,-0.1685,-0.1816,0.2176,0.330
0.424742,-0.1985,-0.1428,0.1711,0.298
0.437231,-0.0427,0.0333,0.0460,0.071
0.444594,0.0835,0.1702,-0.2060,0.280
0.454458,0.1125,0.1600,-0.3408,0.393
0.464710,-0.0833,0.1206,-0.1921,0.242
0.474571,-0.0438,0.0714,-0.0536,0.099
0.485094,0.0447,-0.0660,0.0260,0.084
0.495052,0.0454,-0.1838,0.1448,0.238
0.504669,-0.2080,-0.2820,0.2928,0.457
0.514885,-0.2954,-0.2624,0.2347,0.460
0.524751,-0.1193,-0.0958,0.1467,0.212
0.537195,-0.0611,0.0511,-0.0581,0.099
0.544751,0.1147,0.0902,-0.1063,0.181
0.554405,-0.0123,0.0901,-0.1546,0.179
0.564561,0.0079,0.0901,-0.1643,0.188
0.575888,-0.0397,0.0313,-0.1548,0.163
0.587534,-0.0873,-0.0861,0.0012,0.123
0.594523,-0.1351,-0.1546,0.3139,0.375
0.607529,-0.0066,-0.2134,0.2744,0.348
0.614940,-0.0937,-0.2625,0.2846,0.398
0.624681,-0.2007,-0.1841,0.2556,0.374
0.634483,-0.0926,0.0119,-0.0182,0.095
0.644798,0.1134,0.1295,-0.1257,0.213
0.654983,0.0262,0.1687,-0.2134,0.273
0.664605,0.0180,0.1099,-0.1056,0.153
0.674876,-0.0780,0.0707,-0.1255,0.164
0.684617,-0.0073,-0.0762,-0.0868,0.116
0.694851,-0.0835,-0.1839,0.1967,0.282
0.705664,-0.1200,-0.2231,0.4020,0.475
0.715547,-0.0102,-0.2132,0.3336,0.396
0.724725,-0.0673,-0.0956,0.1577,0.196
0.741241,-0.1338,0.0317,0.1097,0.176
0.744646,-0.0730,0.0805,-0.1534,0.188
0.756714,0.0857,0.0705,-0.0148,0.112
0.765117,-0.1075,-0.0375,-0.1109,0.159
0.774547,-0.2125,-0.1652,0.0480,0.273
0.784777,-0.2200,-0.3027,0.2166,0.432
0.794477,-0.1498,-0.3029,0.4246,0.543
0.805276,-0.0799,-0.1562,0.5059,0.535
0.815794,-0.1083,-0.0686,0.1285,0.182
0.824514,-0.1071,0.1265,-0.2470,0.297
0.834409,0.0019,0.2237,-0.2896,0.366
0.844673,-0.0848,0.1347,-0.6070,0.628
0.854620,-0.1519,0.0458,-0.5530,0.575
0.864506,-0.2000,-0.1014,0.1839,0.290
0.874525,-0.1217,-0.1407,0.5475,0.578
0.884600,0.0637,-0.2098,0.4530,0.503
0.900179,0.1417,-0.2792,0.3015,0.435
0.909942,-0.1222,-0.0643,-0.4372,0.458
0.914578,-0.2297,0.0336,-0.4362,0.494
0.924517,-0.2206,0.0731,-0.6740,0.713
0.934521,-0.1539,0.1231,0.0148,0.198
0.944991,0.0390,0.1338,0.3114,0.341
0.955156,0.2127,0.0459,-0.1921,0.290
0.964224,-0.1110,-0.0221,0.0494,0.123
0.975651,-0.1594,0.0863,-0.1220,0.218
0.985282,0.0661,0.1753,-0.7162,0.740
0.994652,-0.2079,0.1472,-0.7067,0.751
1.005216,-0.0214,0.4828,-0.7322,0.877
1.014493,-0.2566,-0.0834,-0.6721,0.724
1.025396,0.0264,0.1061,1.1969,1.202
1.034732,0.0848,-0.2251,0.4071,0.473
1.044676,0.2516,-0.6159,0.1809,0.689
1.055800,-0.2272,-0.7021,0.6575,0.988
1.064736,-0.7729,-0.1314,0.5759,0.973
1.074484,0.4315,0.0467,0.1229,0.451
1.084665,1.1158,0.1659,-0.2014,1.146
1.094633,-0.7426,0.5010,-0.6042,1.081
1.105036,-0.6905,0.0908,-1.0860,1.290
1.114510,0.3805,0.2299,-1.0193,1.112
1.124658,0.0980,-0.1694,-0.0561,0.204
1.139400,-0.2235,-0.4016,0.5513,0.718
1.144824,0.1595,-0.7418,0.5713,0.950
1.157808,-0.4193,-0.6798,0.9243,1.222
1.164774,-0.3012,-0.3923,0.9344,1.057
1.176073,-0.1854,-0.1151,0.5648,0.605
1.184717,0.3311,0.3873,0.4618,0.688
1.194487,-0.2969,0.6148,-0.5305,0.865
1.206456,-0.4062,0.3417,-0.5689,0.778
1.216105,0.8060,0.3428,-0.3111,0.929
1.225119,-0.5062,-0.2347,0.8503,1.017
1.234697,-1.5667,-1.0479,2.0907,2.815
1.244831,-0.2103,-1.0685,1.1938,1.616
1.255907,0.1927,-0.7075,1.3902,1.572
1.264834,0.1359,-0.5035,1.2840,1.386
1.274486,0.2274,0.0035,-0.1310,0.262
1.284533,-0.1698,0.2654,-0.7120,0.779
1.295998,-0.3508,0.4687,-0.8730,1.051
1.310644,-0.1015,0.4566,-0.9083,1.022
1.314787,-0.0191,0.2978,-0.6809,0.743
1.326641,-0.0344,0.0315,-0.2500,0.254
1.334598,-0.0595,-0.1560,0.1207,0.206
1.344589,-0.0649,-0.2553,0.3733,0.457
1.356480,-0.0017,-0.2860,0.5185,0.592
1.364602,-0.0365,-0.2777,0.5082,0.580
1.376486,-0.0122,-0.1911,0.4307,0.471
1.384540,0.0611,-0.1538,0.4330,0.464
1.394462,0.0564,-0.2539,0.5251,0.586
1.406183,-0.0760,-0.3155,0.5826,0.667
1.414513,-0.1871,-0.2489,0.4196,0.523
1.425152,-0.0837,-0.0946,0.2318,0.264
1.434489,0.1271,0.0888,0.0647,0.168
1.444501,0.1625,0.3311,-0.1213,0.388
1.455765,0.2090,0.3282,-0.4925,0.628
1.464548,0.1686,0.1782,-0.4618,0.523
1.475028,-0.1742,0.0874,-0.0800,0.211
1.484529,-0.2031,-0.0326,-0.0423,0.210
1.494607,0.0420,-0.0644,-0.1718,0.188
1.507255,-0.0261,-0.0958,-0.1068,0.146
1.514556,-0.1431,0.0200,-0.0540,0.154
1.524609,-0.0152,0.0772,-0.3452,0.354
1.535110,-0.0832,-0.0124,-0.4609,0.469
1.544515,-0.3865,-0.1017,-0.0111,0.400
1.556635,-0.3380,-0.0633,0.2015,0.399
1.564630,0.0521,-0.0543,0.1099,0.133
1.574657,0.0800,0.0624,-0.1285,0.164
1.584874,-0.2047,0.1106,-0.2003,0.307
1.594435,-0.2642,0.2962,-0.2822,0.487
1.610068,0.0772,0.2756,-0.6271,0.689
1.614974,-0.0409,0.2261,-0.6621,0.701
1.625580,-0.3151,0.1375,-0.3852,0.516
1.634698,0.2924,-0.0292,-0.2375,0.378
1.644600,0.3028,-0.2352,-0.0407,0.386
1.655248,-0.1258,-0.3429,0.4680,0.594
1.664691,-0.0546,-0.3133,0.4765,0.573
1.674437,-0.0032,-0.1563,0.3872,0.418
1.684562,-0.0102,-0.1464,-0.0743,0.164
1.694988,-0.0558,-0.3424,-0.1240,0.368
1.704673,-0.0621,-0.3127,0.5108,0.602
1.714739,0.0588,-0.0867,0.8017,0.809
1.727831,0.2297,0.1095,0.5456,0.602
1.734795,0.0290,0.1290,-0.0118,0.133
1.745713,-0.5520,0.0993,-0.1078,0.571
1.757576,-0.5960,-0.0773,0.1882,0.630
1.764675,-0.4067,-0.1952,0.3577,0.576
1.775133,0.0153,-0.3036,0.3517,0.465
1.784594,0.8983,-0.1767,1.0136,1.366
1.794468,0.9803,-0.1577,1.2257,1.577
1.804652,0.3321,-0.3160,1.0321,1.129
1.814608,0.0491,0.0647,0.9000,0.904
1.826040,-0.1936,0.3862,-0.0408,0.434
1.834597,-0.3777,0.5504,-1.0955,1.283
1.844620,-0.2983,0.6070,-1.5346,1.677
1.854834,-0.1024,0.5662,-1.5384,1.642
1.864580,-0.4360,-0.0331,-1.4863,1.549
1.880830,-0.6331,-0.7790,-0.5667,1.153
1.884615,-0.5098,-0.9258,1.6376,1.949
1.894714,-0.2421,-0.6804,2.2831,2.395
1.908610,0.2014,-0.2499,1.0470,1.095
1.914458,0.1054,0.1217,-0.1293,0.206
1.925043,-0.3120,0.5911,-0.9300,1.145
1.934964,0.2700,1.1000,-1.4090,1.808
1.944499,0.6859,1.0306,-1.5676,1.997
1.954552,0.1742,0.6380,-1.1311,1.310
1.964821,-0.1393,0.1574,-0.4417,0.489
1.975393,-0.1096,-0.4898,0.5611,0.753
1.984845,-0.3055,-1.1371,1.6828,2.054
1.994646,-0.6398,-1.2847,2.4941,2.878
2.005718,-0.5743,-1.0505,2.1059,2.422
2.014957,-0.3454,-0.6895,1.1261,1.365
2.032028,-0.1476,-0.2013,0.2569,0.358
2.034324,-0.0383,0.4241,-0.5234,0.675
2.044605,0.1887,0.7458,-0.9323,1.209
2.054604,0.2991,0.7833,-1.0388,1.335
2.064980,0.1076,0.5660,-0.9502,1.111
2.075284,-0.2490,0.1332,-0.7063,0.761
2.084574,-0.4195,-0.2404,-0.0829,0.491
2.094965,-0.1988,-0.4373,0.4884,0.685
2.104715,-0.0869,-0.5558,0.6476,0.858
2.114807,-0.2104,-0.4390,0.6600,0.820
2.125165,-0.3053,-0.4399,0.7221,0.899
2.134631,-0.4503,-0.4801,0.5999,0.891
2.144561,-0.3912,-0.3735,0.4015,0.674
2.154469,0.0878,-0.1394,0.4688,0.497
2.164694,0.7727,0.2808,0.2136,0.849
2.178957,0.9505,0.5246,-0.3823,1.151
2.186276,0.1139,0.2684,-0.5365,0.611
2.194493,-0.5539,0.3263,-0.7117,0.959
2.204814,-0.5271,0.3645,-0.9266,1.127
2.214640,-0.0809,0.2166,-0.6833,0.721
2.224760,0.1000,0.0982,-0.2954,0.327
2.234458,-0.1297,-0.1768,0.2771,0.353
2.244747,-0.2413,-0.3048,0.6730,0.777
2.255071,-0.1967,-0.2858,0.5909,0.685
2.264552,-0.1430,-0.2179,0.3739,0.456
2.278169,-0.1191,-0.1206,0.2558,0.307
2.284787,-0.0857,-0.0821,0.2850,0.309
2.295287,0.0453,-0.0337,0.3331,0.338
2.304621,0.4219,0.1617,0.2145,0.500
2.314553,0.8099,0.4652,0.2430,0.965
2.325728,0.9470,0.5335,0.2612,1.118
2.335026,0.6292,0.4452,0.0552,0.773
2.344980,0.5121,0.4747,-0.3353,0.775
2.355029,0.3486,0.3573,-0.6660,0.832
2.364658,0.1977,0.3775,-0.9190,1.013
2.375433,0.2440,0.4763,-0.9482,1.089
2.386059,0.1682,0.0460,-0.0777,0.191
2.394970,-0.2504,-0.1784,0.2652,0.406
2.408882,-0.5606,-0.3436,0.1245,0.669
2.414983,-0.7660,-0.5191,0.4574,1.032
2.425265,-0.6454,-0.4002,0.5077,0.913
2.434548,-0.5864,-0.2031,-0.1456,0.637
2.445666,-0.5883,-0.0649,-0.7581,0.962
2.454699,-0.2886,0.0339,-0.6665,0.727
2.464689,-0.0001,-0.0338,-0.7536,0.754
2.475923,-0.4460,-0.0427,-0.7744,0.895
2.484676,-0.5697,-0.2477,-2.3583,2.439
2.496554,-0.8023,-0.2465,2.0959,2.258
2.504351,-0.2370,-0.3049,0.7056,0.804
2.514596,0.3382,0.1857,0.4070,0.561
2.525630,-0.0574,0.1959,-0.0373,0.208
2.535081,-0.3351,0.0591,0.0667,0.347
2.544704,0.2282,-0.2151,0.1203,0.336
2.554511,0.1554,-0.4304,0.3567,0.580
2.565002,0.0248,-0.4789,0.4737,0.674
2.577642,-0.5167,-0.6647,0.2586,0.881
2.584390,-1.1476,-0.6445,-0.0143,1.316
2.594379,-1.2433,-0.4580,-0.2293,1.345
2.604724,-0.5600,-0.1053,-0.2687,0.630
2.614555,0.2674,0.3355,-0.0540,0.432
2.626416,0.3602,0.5214,0.1608,0.654
2.634425,0.4547,0.4917,0.1025,0.678
2.644499,0.5613,0.3837,-0.0905,0.686
2.654761,0.4158,0.0307,-0.2235,0.473
2.664524,0.0387,-0.2924,-0.2008,0.357
2.676559,-0.3070,-0.2820,-0.1020,0.429
2.684819,-0.0352,-0.1049,-0.1234,0.166
2.694632,0.4333,0.3467,-0.3716,0.668
2.704842,0.4052,0.4458,-0.3677,0.706
2.717321,0.0967,0.5452,-0.3068,0.633
2.726471,0.2973,0.3602,0.0475,0.469
2.735004,0.7730,0.0870,0.0887,0.783
2.745180,0.4398,-0.1366,0.0220,0.461
2.754572,-0.6920,-0.4970,0.2085,0.877
2.764478,-1.6590,-0.7791,0.1007,1.836
2.776278,-2.1126,-0.7871,0.0132,2.255
2.784440,-1.6450,-0.6196,0.0726,1.759
2.794347,-0.6672,-0.3745,0.2601,0.808
2.804405,0.0905,-0.3652,0.4775,0.608
2.815266,0.6023,-0.3952,0.4105,0.829
2.824332,0.3228,-0.3170,0.0381,0.454
2.834924,-0.4037,-0.1992,-0.2283,0.505
2.844499,-1.0412,-0.3460,-0.5442,1.225
2.857227,-1.2675,-0.3556,-0.4979,1.407
2.870008,-1.0357,-0.1889,-0.3319,1.104
2.874617,-0.9538,-0.1206,0.0319,0.962
2.885358,-0.9157,-0.2979,0.3084,1.011
2.895081,-0.7652,-0.5443,0.4372,1.036
2.905627,-0.1546,-0.4973,0.1408,0.539
2.915129,0.7262,-0.3714,-0.3591,0.891
2.924707,1.5936,-0.5495,-0.8842,1.904
2.934382,1.8347,-0.1576,-0.6022,1.937
2.944480,1.9255,1.0890,0.9276,2.399
2.954733,0.0822,0.2680,1.1742,1.207
2.965211,-1.3714,-0.0138,1.4745,2.014
2.974829,-1.6125,-0.2283,1.5623,2.257
2.986530,-1.7706,-0.5229,0.9329,2.069
2.994663,-1.0091,-0.6619,0.0449,1.208
3.008228,1.3437,0.0322,-0.3634,1.392
3.015285,2.1071,0.7077,-0.5507,2.290
3.024491,1.2194,0.8845,-0.7510,1.683
3.036833,0.2225,0.7581,-0.6192,1.004
3.044320,-0.3910,0.6612,-0.6345,0.996
3.054813,-1.2421,0.5641,-0.4629,1.441
3.064326,-1.3946,0.4075,-0.1927,1.466
3.074217,-1.0670,-0.0734,-0.0674,1.072
3.084442,-0.8936,-0.4177,0.3042,1.032
3.094361,-0.3529,-0.3014,0.3722,0.595
3.104635,-0.0407,-0.4695,0.1152,0.485
3.114816,-0.2207,-0.3236,-0.1649,0.425
3.124544,-0.2281,-0.0598,-0.3911,0.457
3.135018,0.0748,0.1551,-0.2976,0.344
3.144312,0.5337,0.2527,0.0394,0.592
3.154492,0.5436,0.4389,0.3387,0.776
3.164135,0.2632,0.3211,0.3866,0.567
3.174294,0.0437,0.0071,0.3604,0.363
3.184520,0.0209,-0.0812,0.5912,0.597
3.194605,-0.1272,-0.2480,0.7356,0.787
3.204391,0.0986,-0.3756,0.6863,0.789
3.214811,0.5218,-0.2582,0.4635,0.744
3.224415,0.8129,0.0063,0.4280,0.919
3.235554,1.0139,0.0946,0.2176,1.041
3.244375,0.7520,0.1339,-0.1282,0.775
3.254954,0.3672,0.0556,-0.6316,0.733
3.264394,-0.3296,-0.0123,-0.7863,0.853
3.274441,-1.0286,-0.1388,-0.6126,1.205
3.284606,-0.5877,-0.2554,-0.3339,0.723
3.294854,0.0728,-0.1660,-0.2334,0.296
3.304547,0.4972,-0.2135,-0.3123,0.625
3.314543,0.6288,-0.0350,-0.0925,0.637
3.324641,-0.5100,-0.1501,-0.1803,0.561
3.336072,-1.1017,-0.5004,0.2602,1.238
3.344404,-1.2384,-0.5370,0.9864,1.672
3.354593,-0.8123,-0.4272,1.6316,1.872
3.364520,1.1877,-1.5150,1.1813,2.259
3.374950,1.1436,-0.4657,0.4146,1.303
3.385687,1.7558,-1.0049,1.4229,2.473
3.395468,2.5959,-1.6731,0.3665,3.110
3.406464,-0.6263,2.0417,-1.3008,2.501
3.414730,-0.9702,0.2665,-1.7486,2.017
3.424968,0.5392,-0.3890,-0.9867,1.190
3.434842,0.5553,0.2606,-0.4480,0.760
3.444942,0.1576,0.5283,0.1959,0.585
3.455026,-0.6191,0.7666,-0.0215,0.986
3.464418,-1.0741,0.8090,-0.0918,1.348
3.474798,-0.9674,0.9200,-0.2215,1.353
3.484583,-0.9475,0.9428,-0.3130,1.373
3.494608,-0.9446,0.5144,-0.2374,1.101
3.504867,-0.7244,0.1445,0.2502,0.780
3.514323,-0.5292,-0.1275,0.4063,0.679
3.524706,0.0148,-0.2234,0.3488,0.414
3.538951,0.0278,-0.1919,0.4875,0.525
3.544949,0.1687,0.2809,0.5671,0.655
3.555292,0.1939,0.5278,0.4055,0.693
3.564822,0.1524,0.4897,0.3479,0.620
3.574491,-0.1136,0.2057,0.2656,0.355
3.585964,-0.3996,-0.0884,0.2557,0.483
3.594469,-0.4622,-0.3732,0.3855,0.708
3.604790,-0.3120,-0.4818,0.6152,0.841
3.614823,-0.1435,-0.3649,0.3159,0.504
3.624483,0.0736,-0.1207,-0.0610,0.154
3.634869,-0.0224,0.0649,0.0307,0.075
3.644531,0.3525,0.1624,-0.3194,0.503
3.654471,0.2681,0.1033,-0.0046,0.287
3.664740,0.0680,-0.0634,0.2303,0.248
3.674359,0.0070,-0.2597,0.3102,0.405
3.689147,0.0646,-0.3482,0.5081,0.619
3.695022,-0.2788,-0.3487,0.5507,0.709
3.707486,-0.2701,-0.3593,0.5664,0.723
3.714562,-0.3200,-0.4095,0.3503,0.627
3.724606,-0.4977,-0.4896,0.4410,0.826
3.735893,-0.3147,-0.4227,0.7979,0.956
3.744556,-0.2213,-0.2483,0.4512,0.561
3.755215,-0.1187,0.1612,-0.0207,0.201
3.764717,0.0421,0.2373,-0.1397,0.279
3.774631,0.0371,0.4408,-0.4730,0.648
3.785692,-0.0749,0.2227,-0.3451,0.417
3.794725,-0.2261,-0.0444,0.0187,0.231
3.804954,-0.3584,-0.2234,0.2358,0.484
3.814591,-0.1284,-0.1572,0.0323,0.206
3.824998,0.0028,-0.1303,0.2404,0.273
3.839853,-0.0911,-0.1131,0.5474,0.566
3.844821,-0.0965,-0.1845,0.7004,0.731
3.855262,-0.0927,-0.1972,0.7191,0.751
3.864487,0.1075,-0.1807,0.2993,0.366
3.874539,-0.0643,-0.2524,0.1750,0.314
3.886541,-0.3236,-0.0789,0.0414,0.336
3.894815,-0.2215,-0.2977,0.1042,0.385
3.906018,-0.0435,-0.2521,0.2531,0.360
3.914556,-0.1675,-0.0386,0.1628,0.237
3.924542,-0.0387,0.1057,-0.0287,0.116
3.936084,0.1981,0.1425,-0.1035,0.265
3.944504,-0.0141,0.1206,-0.2279,0.258
3.954519,-0.1757,0.1871,-0.2446,0.355
3.964537,-0.1510,0.1262,-0.3203,0.376
3.974327,-0.0869,0.1046,-0.1607,0.211
3.989010,-0.0922,-0.3090,0.0479,0.326
3.994631,-0.1947,-0.2125,0.1468,0.323
4.005312,-0.0131,-0.0963,-0.0506,0.110
4.014964,0.2463,0.0691,-0.2799,0.379
4.024737,0.0461,0.1858,-0.3361,0.387
4.037105,0.0337,0.0378,-0.3839,0.387
4.044584,0.0421,0.0664,0.1358,0.157
4.055506,-0.2133,-0.0912,0.2931,0.374
4.064594,-0.0963,-0.2488,0.2548,0.369
4.074644,0.0202,-0.1318,0.1359,0.190
4.086520,0.0193,-0.0833,-0.4945,0.502
4.094730,0.0389,0.0927,-0.4821,0.492
4.105006,0.0007,0.1808,-0.3363,0.382
4.114515,0.1005,0.0923,-0.5266,0.544
4.124702,0.0452,0.1903,-0.6115,0.642
4.141207,-0.1755,0.1119,-0.4832,0.526
4.144795,-0.1024,-0.0154,-0.1124,0.153
4.154435,-0.0688,-0.0643,0.2070,0.227
4.164441,-0.1429,-0.2309,0.0267,0.273
4.174904,0.0476,-0.0837,0.0532,0.110
4.187167,0.3266,-0.1032,0.4124,0.536
4.194569,-0.1280,-0.1324,0.4778,0.512
4.205881,-0.2686,-0.0833,0.3288,0.433
4.214532,-0.0569,0.0638,0.2191,0.235
4.224590,0.1842,0.0149,-0.0071,0.185
4.239928,0.4468,0.1914,-0.1833,0.519
4.245029,-0.1903,-0.0045,-0.3777,0.423
4.258506,-0.8265,0.2603,-0.2107,0.892
4.264878,-0.2121,-0.2103,-0.1319,0.327
4.274491,0.1356,-0.1415,0.3454,0.397
4.286976,-0.1125,-0.1510,0.2430,0.307
4.294383,-0.2453,-0.0724,0.1413,0.292
4.305499,-0.1041,0.0160,-0.1196,0.159
4.314463,-0.6786,0.2615,-0.3226,0.796
4.324614,-0.4118,0.1930,-0.5837,0.740
4.336960,-0.0888,0.0167,-0.3744,0.385
4.344528,-0.0110,-0.0221,-0.1773,0.179
4.354546,-0.0307,0.0076,-0.3055,0.307
4.364496,-0.0796,-0.0409,-0.1606,0.184
4.376659,0.1366,-0.0600,0.2281,0.273
4.384049,0.3050,-0.1379,0.3715,0.500
4.394452,0.1615,-0.1471,0.7907,0.820
4.408397,0.1579,-0.2151,0.6697,0.721
4.415167,0.1433,0.0891,0.0462,0.175
4.424653,-0.1238,0.0798,-0.2553,0.295
4.434723,-0.1853,0.1882,-0.7247,0.771
4.444793,-0.0805,0.2967,-1.0303,1.075
4.455212,0.1610,0.2681,-0.7606,0.822
4.464478,0.0506,0.1023,0.0066,0.114
4.474791,0.2060,-0.0338,0.6565,0.689
4.484168,0.2252,-0.3957,1.2695,1.349
4.495039,0.2166,-0.4243,1.4837,1.558
4.504818,0.0130,-0.2275,0.9769,1.003
4.514616,-0.2190,0.0475,0.3270,0.396
4.524794,0.1168,0.2244,-0.1148,0.278
4.534740,0.0018,0.2836,-0.5357,0.606
4.544745,-0.3966,0.1761,-0.3301,0.545
4.556351,-0.3842,-0.0489,-0.0174,0.388
4.565180,-0.2066,-0.1367,0.2746,0.370
4.574919,-0.1077,-0.1460,0.4686,0.502
4.584330,0.1871,-0.2044,0.6730,0.728
4.595286,0.3454,-0.2727,0.7328,0.855
4.605472,0.1721,-0.0762,0.5885,0.618
4.614688,-0.0489,0.0318,0.2301,0.237
4.624943,-0.3092,0.0518,-0.0692,0.321
4.634582,-0.4823,0.0227,-0.4484,0.659
4.644768,-0.6767,-0.0846,-0.5066,0.850
4.658737,-0.6577,-0.1430,-0.3804,0.773
4.664821,-0.4753,-0.2211,-0.0388,0.526
4.677491,-0.1964,-0.2699,0.5387,0.634
4.684428,0.1014,-0.2404,0.8637,0.902
4.694473,0.1646,-0.2698,0.9563,1.007
4.704879,0.0717,-0.1915,0.6793,0.709
4.714532,-0.1480,-0.0446,0.2473,0.292
4.724583,-0.0935,0.0433,-0.0767,0.128
4.734895,-0.1581,-0.0254,-0.3731,0.406
4.744740,-0.3602,-0.0942,-0.5343,0.651
4.755212,-0.6609,-0.1334,-0.4329,0.801
4.764660,-0.4728,-0.0354,-0.0772,0.480
4.774562,-0.1888,-0.0453,0.1114,0.224
4.784251,-0.0917,-0.1142,0.1145,0.186
4.794814,-0.2981,-0.0262,0.0407,0.302
4.809170,-0.2105,0.0715,0.4397,0.493
4.817918,0.0629,0.0218,0.7060,0.709
4.827619,0.2290,0.0995,0.6449,0.692
4.834927,0.4749,0.2457,0.5692,0.781
4.844548,0.0758,0.0976,0.5873,0.600
4.855902,-0.1551,0.0867,0.4238,0.460
4.864736,-0.0822,0.0857,0.1857,0.220
4.874515,-0.0977,0.1044,-0.0598,0.155
4.884191,-0.0739,0.1036,-0.3246,0.349
4.894996,-0.2067,0.1030,-0.6108,0.653
4.905599,-0.3196,0.2103,-0.9618,1.035
4.914672,-0.4644,0.0826,-1.0737,1.173
4.924555,-0.7079,-0.0156,-0.8985,1.144
4.934470,-0.5905,-0.0257,-0.7567,0.960
4.944533,0.1717,0.0524,-0.3044,0.353
4.962411,0.7773,0.1600,0.1539,0.808
4.964406,0.5039,0.0031,0.2302,0.554
4.974822,-0.0112,-0.0554,0.5022,0.505
4.984667,-0.0450,-0.1728,0.4027,0.441
4.995090,0.0680,-0.1823,0.3617,0.411
5.006431,0.5635,0.1023,0.3972,0.697
5.014769,0.5321,0.0342,0.1774,0.562
5.026370,0.3275,0.2605,-0.0636,0.423
5.034409,0.2124,0.4280,-0.2678,0.548
5.044562,0.9716,0.8701,-0.1804,1.317
5.056193,1.5481,1.0674,-0.1933,1.890
5.064647,1.9451,1.5494,-0.2579,2.500
5.075958,2.9001,2.5126,-0.4531,3.864
5.084545,2.6748,2.0943,-0.8948,3.513
5.094554,1.4640,1.5695,-0.6727,2.249
5.114507,1.3086,1.6535,-0.1322,2.113
5.116652,1.4227,1.5129,0.1986,2.086
5.125004,1.8250,1.4125,0.6139,2.388
5.135043,2.0768,1.6764,0.6450,2.746
5.144669,2.0141,1.3929,0.2743,2.464
5.156093,2.1043,1.4739,0.2049,2.577
5.164690,2.2608,1.8121,0.1809,2.903
5.176753,1.5891,2.0000,0.3329,2.576
5.184635,0.7293,1.4869,1.1493,2.016
5.194437,1.4267,1.3429,1.4671,2.448
5.206390,1.9695,1.0344,0.4374,2.267
5.214830,1.7024,0.9346,0.2900,1.964
5.225238,1.5452,0.5923,0.3647,1.695
5.234759,1.6703,0.3301,0.2342,1.719
5.244614,1.5376,-0.1660,0.2717,1.570
5.263035,2.0436,-0.9274,0.3610,2.273
5.265665,3.6217,-1.0149,0.8664,3.860
5.275462,2.4932,-0.2120,0.2841,2.518
5.284758,1.9709,-0.6572,0.3392,2.105
5.295216,2.1842,-0.9509,0.6078,2.459
5.304584,2.3504,-1.0050,0.3775,2.584
5.314604,2.7258,-0.9662,0.2631,2.904
5.324647,3.1757,-0.9808,-0.0793,3.325
5.334664,3.5866,-1.0770,-0.3579,3.762
5.344810,3.5693,-1.1359,-0.3406,3.761
5.354635,3.5584,-1.0683,-0.4397,3.741
5.364531,3.2216,-1.0308,-0.5382,3.425
5.380992,2.8629,-0.9741,-0.8727,3.147
5.384442,2.4125,-0.9577,-1.3669,2.934
5.394555,1.9767,-0.9426,-1.7203,2.785
5.407965,1.5894,-0.9307,-2.0202,2.734
5.414818,1.3123,-0.9867,-2.2777,2.808
5.424561,0.9437,-1.0172,-2.2314,2.628
5.434691,0.5866,-1.0893,-1.8533,2.228
